0.0,0.02214915,0.013835528,0.0,0.0,0.026026923,0.0,0.0,0.023696596,0.0,0.0,0.021978792,0.025818542,0.0,0.019346626,0.0030078029,0.00075850415,0.016470805,0.0,0.013305767,0.018869366,0.051820137,0.06309049,0.0,0.04029403,0.0,0.030523997,0.0,0.0183531,0.010200301,0.0,0.018712249,0.05936445,0.0,0.0,0.04445016,0.03922855,0.0,0.020037888,0.0,0.0,0.0,0.0,0.0,0.0431037,0.054871388,0.0,0.017464697,0.0,0.07202902,0.044907793,0.059516434,0.061529644,0.0046517225,0.0,0.050065205,0.0,0.02640092,0.014651071,0.0,0.040164925,0.056955256,0.028040802,0.07681114
0.004752849,0.0006959928,0.0,0.0,0.0003321704,0.004673724,0.007183911,0.0,0.0,0.0,0.004441344,0.0,0.0,0.0,0.0,0.0036356158,0.0,0.00017721346,0.0,0.0032934453,0.0,0.0010236234,0.009664819,0.004719913,0.0,0.004809676,0.0,0.0,0.0,0.0038330536,0.0011005346,0.0032610511,0.0038408062,0.0033795366,0.001028702,0.013123055,0.0,0.0,0.0032409267,0.00091934926,0.0011554846,0.0,0.00062248646,0.0,0.0018203838,0.0,0.0,0.0,0.0,0.0009081762,0.006290326,0.0,0.0,0.008547603,0.0,0.0,0.0,0.0,0.0038729855,0.0,0.0020769886,0.0064314716,0.002191042,0.0
0.0050679487,0.0,0.0035515586,0.0,0.0008636371,0.0022881809,0.0,0.0,0.0009656218,0.00513405,0.00843248,0.0,0.0043855407,0.0031048367,0.0,0.0012296855,0.0,0.0025328924,0.000303976,0.0056216023,0.0,0.006340004,0.0072998935,0.0019412257,0.004496615,0.0037678385,0.0036099749,0.0,0.0079884995,0.008573734,0.0019235485,0.003980659,0.0015605462,0.0,0.0010068426,0.0068419436,0.0006992747,0.004763735,0.0007089791,0.00046048837,0.0,0.0,0.0,0.0,0.00082954817,0.0032060845,0.0062219854,0.00096323295,0.0013867205,0.0,0.0040791826,0.0010482033,0.0042413613,0.008108581,0.0,0.0027351396,0.0,0.002051556,0.0,0.0,0.00769345,0.0087293945,0.0,0.0047369795
0.004043254,0.0,0.0,0.0012969349,0.0,0.0018964942,0.005506981,0.0,0.0,0.003588828,0.0040050317,0.0,0.0016836792,0.0,0.0,0.0014220562,7.799314e-05,0.0046534343,0.0,0.0,0.0003470676,0.0,0.003786568,0.0009501135,0.0,0.0013565446,0.0014187673,0.0,0.002749653,0.0029873766,3.590947e-05,0.0,0.0008667321,0.0,0.0,0.0049649086,0.0,0.003685111,0.0,0.0024833041,0.0,0.0,0.0016989664,0.0,0.0,0.0,0.003466861,0.0,0.0015438951,0.0,0.0031316453,0.0,0.0015983492,0.00021788443,0.0,0.00060191704,0.0,0.0,0.0,0.0,0.0,0.0024988237,0.0,0.0
0.0075280895,0.0,0.0,0.0,0.0027680474,0.0017283538,0.0016761558,0.0007875499,0.0,0.00478344,0.00085773226,0.0,0.0037219957,0.0,0.0,0.0008225986,0.0,0.0032873382,0.0,0.0030327095,0.0,0.0,0.007870857,0.0014858979,0.0010226187,0.005898293,0.0027989661,0.0,0.0016735059,0.004018898,0.0009899449,0.0,0.0,0.0009069517,0.0024880324,0.0032122617,0.0,0.0,0.004935576,0.0,0.0,0.0,0.00022083404,0.0,0.0,0.0033166846,0.0057075084,0.0,0.0,0.002423961,0.0,0.0,0.0012895811,0.001108611,0.0,0.0018261224,0.0,0.0,0.0,0.0,0.0015291981,0.002705331,0.003382475,0.0
0.0031425601,0.0,0.0056002582,0.0010683006,0.0,0.0014262431,0.003045931,0.0,0.0,0.0010371185,0.007140586,0.0,0.0016582264,0.0,0.0,0.0,0.0,0.0033531813,0.0,0.0,0.00021285121,0.0017066111,0.0045876177,0.0015760396,0.00650521,0.0,0.00045674643,0.0,0.004888364,0.009015875,0.00021769758,0.0036128357,0.0020901342,0.0,0.0,0.008233751,0.00040857214,0.0010195768,0.0,0.0027340215,0.00045268255,0.0,0.0006916515,0.0,0.003850022,0.0,0.0036050593,0.0,0.0,0.0,0.0035174408,0.0,0.0040427805,0.0007601017,0.0,0.0015040163,0.0,0.0,0.0,0.0,0.00017623417,0.000790644,0.0015316769,0.0
0.0,0.0,0.0073294076,0.0073791635,0.0,0.009661131,0.0,0.0045631146,0.0013941193,0.0,0.00058894,0.0,0.0,0.0,0.0,0.0,0.0043784445,0.0,0.0036600416,0.008296255,0.0,0.0015541704,0.0036631627,0.0038617766,0.0016389153,0.0032006847,0.007731155,0.0,0.0043350775,0.008816582,0.0,0.0036472124,0.009147156,0.0,0.0,0.008918314,0.0,0.0021383958,0.00030237366,0.0,0.0,0.0,0.0070916833,0.0,0.0,0.0059928205,0.00020367862,0.0,0.0,0.0031728058,0.0,0.003902025,0.008946976,0.0055811256,0.0,0.0020966756,0.0,0.0,0.009597882,0.005796431,0.0,0.007492861,0.0,0.0014353814
0.006673519,0.0,0.0075034783,0.002803247,0.0,0.002766606,0.0,0.00076194026,0.0016662078,0.0,0.0,0.0007018547,0.0005585619,0.0,0.0,0.0024812275,0.003757713,0.0020639973,0.0,0.0,0.0044647316,0.0,0.0,0.00045536144,0.002697468,0.0,0.0040034982,0.0,0.0,0.0,0.0,0.002726833,0.0044018645,0.0,0.00064442854,0.005259507,0.0,0.0,0.0,0.0,0.000641598,0.0008305686,0.0027252773,0.0048536663,0.0039262213,0.0,0.0,0.0,0.00047873287,0.0006364286,0.0071143033,0.0,0.0,0.0,0.0,0.0012778929,0.0009120193,0.0,0.0,0.0,0.0,0.0048315898,0.0,0.0
0.0028016153,0.0,0.0013588376,0.00092256995,0.0,0.0015106509,0.0029456066,0.0,0.0,0.0035120654,0.0023243502,0.0,0.0019077664,0.0,0.0,0.0,0.00034349866,0.0025857266,0.0,0.0,0.0,0.0,0.0023078243,0.0033914146,0.0,0.0027549102,0.0016369878,0.0,0.003377537,0.0009565501,0.0,0.0016161639,0.0006096889,0.0,0.0,0.003022734,0.0,0.0026532486,0.0011330548,0.0,0.0005782281,0.0,0.0015646201,0.00051636656,0.0,0.0,0.0,0.0,0.0039395294,0.0,0.001586109,0.0,0.001506924,0.0,0.0,0.003290095,0.0,0.0,0.0009836592,0.0,0.0,0.0023886808,0.0,0.0
0.0,0.001935256,0.0,0.0,0.0,0.0009384649,0.0013296317,0.0,0.0,0.0012543269,0.0059797773,0.0,0.005942593,0.0018516779,0.0,0.0,0.005128856,0.0015989486,0.0,0.0,0.0,0.0012936164,0.0037713896,0.0020184491,0.00011909465,0.004477951,0.003661965,0.0,0.0,0.005197361,0.0,0.0,0.0072342097,0.0,0.0025527081,0.0,0.003858113,0.0,0.0010543508,0.0,0.0,0.0,0.005651667,0.0005712571,0.0,2.5010668e-06,0.0014286179,0.0,0.0021785544,0.0,0.0070196223,0.0014535156,0.0026231331,0.0,0.0,0.008160318,0.0019738183,0.0,0.0,0.0045234063,0.000761196,0.0037287732,0.0029157777,0.0
0.00620763,0.0,0.0063624866,0.0057854326,0.0,0.009738016,0.0064937947,0.0,0.0037414143,0.0046932716,0.0023435806,0.0028424747,0.0017144531,0.0044602156,0.0,0.0,0.0,0.0040858625,0.0,0.0,0.0,0.0,0.0,0.0016952942,0.00012586886,0.0006517632,0.0071176332,0.0,6.38701e-06,0.0,0.0016726109,0.0057204925,0.0,0.00507861,0.0,0.0056221867,0.0,0.0,0.008745011,0.0025651548,0.0,0.004723143,0.0,0.0,0.0,0.0,0.0,0.0,0.0039781355,0.0,0.0016007978,0.0,0.010353444,0.0,0.0,0.0075268447,0.0,0.0,0.0040118136,0.0,0.0,0.0022726557,0.0,0.0052629635
0.0064705154,0.0,0.0049585667,0.0,2.5133602e-05,0.003526596,0.0003142613,0.00039871864,0.0,0.00025415956,0.0,0.0,0.0031889407,0.0,0.0,0.00011333148,0.0,0.0009423933,0.0,0.0008753347,0.0,0.0,0.002181617,0.0028477511,0.0029821903,0.0,0.0065309573,0.0,0.0038822524,0.0011007367,0.0020134943,0.0,0.0,0.0,0.0,0.00666798,0.0006620998,0.0,0.00037758565,0.0,0.0015878561,0.0,0.00018584053,0.0,0.002007402,0.0,0.001487876,0.0,0.003468446,0.0,0.0035938881,0.0,0.0028318889,0.0015102217,0.0,0.0013926732,0.0,0.0,0.0006836463,0.0,0.00052517303,0.0050395955,0.0,0.00083492
0.0,0.0056523597,0.008777798,0.000105674495,0.014110832,0.0072965864,0.0,0.007829547,0.006059714,0.003222813,0.013205911,0.0,0.0,0.0027746963,0.0032592716,0.0,0.009690769,0.0,0.0,0.0,0.008909271,0.009693187,0.009638035,0.006444701,0.01218333,0.0,0.0,0.0,0.0,0.0,0.0,0.015500742,0.00376688,0.0,0.0,0.0,0.0,0.0,0.0077787093,0.0,0.007578414,0.0,0.0145483175,0.0,0.0,0.012092228,0.0,0.0055390317,0.00048113964,0.009981124,0.007644263,0.008147281,0.0015302829,0.0013349045,0.005623111,0.0027515902,0.0018415214,0.0029684072,0.005463954,0.007875962,0.0050255805,0.011189436,0.009875026,0.0
0.00095334556,0.0,0.0,0.0030924277,0.0012432456,0.003702195,0.0002438284,0.0,0.0029240204,0.0036351613,0.001261504,0.0010770345,0.00027818745,0.001322729,0.0,0.0,0.00313864,0.0052954727,0.0,0.00171916,0.0,0.00033019838,0.00152612,0.0020784286,0.00023745262,0.0016210679,0.0060729953,0.0,0.0038181501,0.002531577,0.0036448862,0.0,0.0026713954,0.0003021469,0.0051987623,0.0016643079,0.0,0.0035025908,0.0023953205,0.0071611027,0.0,0.0,0.0015838791,0.0,0.0,0.0024011568,0.0,0.0,0.0,0.0,0.00027990714,9.957701e-05,0.0072139436,0.0,0.0035491423,5.8778794e-05,0.0,0.0,0.0028153975,0.0,0.0,0.005320597,0.0,0.0028069324
0.0033864472,0.0,0.0010962673,0.000116353505,0.0,0.0007498365,0.005681379,0.00041426806,0.0,0.0040357844,0.0018616979,0.0,0.001987143,0.0,0.0,0.0022718103,0.00025143905,0.0022394075,0.0,0.00014029257,0.0,0.0,0.0,0.0029862404,0.0017563474,0.002292769,0.00027096504,0.0,5.5592158e-05,0.00015174341,0.0,0.0,0.0036382813,0.0,0.0,0.002808329,0.00051027373,0.0028351527,0.0022632848,0.0,0.002224428,0.0,0.0025696922,0.0,0.0020273807,0.0,0.001332647,0.00064956327,0.0022005707,0.0,0.0024690754,0.0,0.0058511663,0.0,0.0,0.0060010212,0.0,0.0,0.0017200962,0.0014008521,0.0,0.0047392864,0.0,0.0
0.003673082,0.00018918345,0.0030869222,0.0,0.0,0.0,0.0,0.0,0.0,0.0048317243,0.00090977084,0.0,0.0032410398,0.0,0.0,0.0,0.0022879997,0.0056676744,0.0,0.0,0.0,0.00014752784,0.0062906295,0.0007683366,0.0,0.0026911465,0.0012187888,0.0,0.004108297,0.0027286627,0.0,0.00017641572,0.0007231484,0.0,0.0,0.0019154929,0.0025952633,0.00044312817,0.0014419497,0.0,0.0,0.0,0.0,0.0,0.0,0.0005439238,0.0025128764,0.00038973405,0.004560701,0.0,0.003533107,0.0,0.001832861,0.0,0.0,0.0027262755,0.0,0.0,0.0003864711,0.0,0.0,0.0025158986,0.0,0.0
0.0011906829,0.0,0.0,0.0052922466,0.0005158044,0.0,0.0,0.0026791845,0.0,0.0050047757,0.0010731539,0.0,0.0,0.0011636224,0.0,0.0,0.0068028457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003724847,0.0,0.0,0.0,0.0031978232,0.0,0.00024600746,0.002856925,0.00012177345,0.0011290796,0.002010866,0.00056697405,0.0,0.0021501193,0.005235518,0.0024187726,0.0,0.0018092336,0.0023332206,0.0012015194,0.0,0.0,0.0010837571,0.0,0.0052347914,0.0,0.009851181,0.0,0.0029622044,0.0,0.0022780583,0.0,0.0046377983,0.0,0.002711677,0.0,0.0,0.0067067,0.0,0.0
0.003362303,0.0,0.0022074976,0.0005849603,0.0,0.0032567256,0.001679016,0.00087805017,0.0,0.0030717829,0.002136225,0.0,0.003021226,0.001035254,0.0,0.0,0.0,0.0022580319,0.0,0.000878816,0.0,0.0,0.001752493,0.0017012007,0.0016701793,0.0,0.005056923,0.0,0.0016767676,0.0018170101,0.0,0.000581051,0.0014907168,0.0,0.0,0.0005975128,0.0,0.0019491062,0.0027710286,0.0,0.0005456685,0.0,0.0007571785,0.0,0.0,0.0,0.0034293411,0.0,0.002699197,0.0,0.0033614784,0.0,0.0022968778,0.0013961825,0.0,0.0019605332,0.0,0.0,0.0,0.0,0.0,0.0013306992,0.0,0.0
0.004617946,0.0,0.00014480983,0.00092207437,0.0,0.00065520976,0.0026333225,0.0012033717,0.0,0.0025434415,0.0038365328,0.0,0.0031373173,0.0,0.0,0.0,0.0016697557,0.0030262512,0.0,0.0,0.0,0.0,0.0008312125,0.00092460087,0.0009015596,0.0009382227,0.003881271,0.0,0.00065358146,0.002023826,0.0,0.0,0.0,0.0,0.0009900519,0.0046386668,0.0,0.002767704,0.0021972484,0.0015531702,0.0,0.00028589112,0.0010268757,0.0,0.0,0.0,0.002089092,0.0,0.003748656,0.0,0.00073245727,0.0,0.0019105163,0.0,0.0,0.003890924,0.0,0.0,6.700284e-05,0.0,0.0,0.0040227547,0.0,0.0
0.005999915,0.0027202896,0.001989387,0.0,0.0,0.00050901866,0.0002603631,0.0,0.0,0.0035633713,0.00463032,0.0,0.0040868376,0.0,0.0,0.0,0.008014738,0.000567527,0.0,0.0,0.0,0.0,0.0,0.0028872727,0.0023593798,0.0,0.0016474221,0.0,0.0,0.004735084,0.0,0.0008371012,0.0004889354,0.0,0.0,0.0021763882,0.0,0.0,0.0023142728,0.0,0.0,0.0,0.0026303248,0.0006573391,0.0,2.3250002e-05,0.0025386382,0.0034176102,0.0028455919,0.0,0.006000424,0.00031165662,0.0015224537,0.0,0.0,0.0030518244,0.0,0.0,0.0,0.0,0.0,0.0013272444,0.0014901287,0.0
0.006277455,0.0,0.0,0.0011913311,0.0,0.0024699287,0.0014838928,0.0016034162,0.0,0.0030078536,0.0046818685,0.0,0.002676221,0.0,0.00020612287,0.0016296383,0.0028375224,0.0020832322,0.0,0.0,0.0,0.0017473663,0.0023901078,0.0047667753,0.0024074053,0.0006716823,0.00091205235,0.0,0.0029113374,0.004889435,0.0,0.0009882489,0.0012382882,0.0,0.0020074518,0.0026575543,0.0,0.0029163396,0.0019115668,0.0,0.0019445977,0.0,0.0039638625,0.0,0.000425554,0.0,0.00270959,0.0,0.00015875208,0.0,0.0044615194,0.00025690952,0.0015346657,0.0,0.0,0.0013015587,0.0,0.0,0.00066208636,0.0,0.0,0.0014892294,0.0,0.0
0.0027155424,0.002839362,0.0,0.0035767513,0.0,0.0,0.0027371687,0.0,1.7680926e-05,0.0041129426,0.003921351,0.0,0.0047944607,0.0,0.0,0.0,0.004460021,0.0,0.00028335187,0.0,0.0,0.0,0.0016218132,0.0025623424,0.0017038321,0.0011449305,0.0058857133,0.0,0.0,0.0034274857,0.0,0.0,0.005067403,0.0015434457,0.0,0.004887636,0.0,0.0029791722,0.001670705,0.0,0.0,0.0,5.0176634e-05,0.0,0.0,0.0,0.003365771,0.0036298037,0.00036263396,0.0002949864,0.0023545222,0.002373421,0.0027676704,0.0039015093,0.0,0.0,0.0,0.0,0.0003336222,0.0,0.0,0.0010992787,0.0,0.0
0.0005019298,0.0010561061,0.0,0.0015689662,0.0,0.0,0.00041065086,0.0,0.0,0.0030762563,0.0055482136,0.0,0.0043297177,0.0,0.0,0.0,0.0020660798,0.0026604284,0.0,0.0,0.0,0.0,0.001555809,0.0,0.0,0.0024008462,0.0042976057,0.0,0.0036515414,0.0034339977,0.0,0.0,0.0018294911,0.0,0.00091671303,0.0021968654,0.0,0.002654169,0.0034400704,7.163512e-05,0.0012537489,0.0,0.0,0.00032907247,0.00096580404,0.0,0.0,1.6980222e-05,0.002864396,0.0,0.0024768426,0.0,0.004244874,0.0,0.0,0.003906526,0.0,0.0,0.0026268885,0.0,0.0007221054,0.0012329617,0.0,0.0
0.005420633,0.0,0.0034349281,0.0,0.0,0.0046204426,0.0036492837,0.00023509224,0.0014302961,0.002693579,0.0,0.0035661948,0.0,0.0007240069,0.0,0.003302687,0.0019416751,0.0,0.0,0.0017759937,0.0,0.0,0.0044065495,0.003947639,0.00083345117,0.0046362146,0.0013084325,0.00078198104,0.003202558,0.0,0.0,0.0,0.0047807796,0.0,0.0,0.0,0.0,0.0016965286,0.0,0.00526553,0.0,0.0,0.0007372711,0.0,0.00049957697,0.0,0.0025717574,0.0,0.0016214661,0.0012913446,0.005979066,0.0,0.0047631925,0.0,0.0,0.005562662,0.0,0.0,0.0031393024,0.0,0.0,0.0023037968,0.0,0.0
0.0,0.0,0.0015250357,0.0030124113,0.0,0.0034492859,0.00077750965,0.000541823,0.0,0.0073721693,0.0025399595,0.0,0.0,0.0,0.0,0.0038926394,0.006408309,0.0025203293,0.0,0.0,0.0,0.0,0.004825067,0.0053937715,0.0,0.0027391901,0.003990013,0.0004193302,0.001323101,0.0,0.001858975,0.00054116745,0.0,0.0,0.0,0.0010931311,0.0024600097,0.0,0.0,0.0029477668,0.0,0.00036861235,0.008146357,0.0,0.0,0.0,0.0050496925,0.0,0.0,0.0,0.0026856125,0.0027125743,0.0042587086,0.0,0.002124574,0.0043948796,0.0,0.0,0.0,0.002068895,0.0,0.0057456465,0.0,0.00080918474
0.0034391396,0.0008171553,0.0,0.0,0.0,0.00078760134,0.0010580097,0.0,0.0,0.001864143,0.0021500029,0.00016801385,0.0014538297,0.0,0.0,0.0,0.0006178691,0.002971101,0.0,0.0,0.0,0.0,0.0012799113,0.0018192028,0.0,0.0008373647,0.0034441,0.0,0.0010160699,0.0023514882,0.0,0.0009023112,0.0002853857,0.0,0.0,0.003582039,0.0,0.00076398504,0.0034949759,0.00025348342,0.001326065,0.0,0.001206176,0.0,0.0,0.0,0.0,0.0,0.0033509312,0.0,0.002760028,0.0,0.0016781942,0.0,0.0,0.0010360013,0.0,0.0,0.00024077785,0.0,0.00014027348,0.0038807807,0.0,0.0
0.00044045504,0.0,0.001723014,0.002196657,0.0,0.0018122755,0.00089239934,0.0024082903,0.0,0.0039894674,0.0024387033,0.0,0.005594239,0.0,0.00063979626,0.0,0.0,0.0030657053,0.0,0.0013396894,0.0,0.0,0.0019780335,0.0037749105,0.0,0.0014268039,0.004449501,0.0018781496,0.00091360806,0.0,0.0,0.00026414322,0.0,0.0,0.0,0.0014287048,0.0,0.0038930574,0.0016698196,0.0025588041,0.0034561614,0.0,0.0052206567,0.0028076195,0.00025218102,0.0,0.0010263376,0.0,0.00047065923,0.0,0.0045377295,0.0,5.1064533e-05,0.0,0.0,0.0049731126,0.0005953177,0.0,0.0020078553,0.0011400047,0.0,0.00337803,0.0,0.0
0.0023535993,0.0014272186,0.000622159,0.0,0.0,0.00098417,0.003080472,0.0,0.0,0.003504896,0.000713015,0.0,0.004995297,0.0,0.0,0.0,0.002123834,0.0028845922,0.0,0.0005146733,0.0,0.0,0.003043763,0.0012726285,0.001502148,0.0029026489,0.0017577461,0.0,0.0023109405,0.0032302914,0.0012031975,0.00083602796,0.00026136427,0.0,0.0,0.0013269113,0.0,0.0,0.0,0.0016029838,0.0,0.0,0.0019022992,0.0,0.0018018936,0.0,0.000605284,0.0,0.00085129007,0.0002455043,0.0022782153,0.0,0.0010620484,0.0010583447,0.0,0.0021392726,0.0,0.0,0.0025827016,0.0,0.0,0.002188052,0.0,0.0
0.0040179603,0.0020169266,0.0027138572,0.00020158867,0.0010962172,0.00018893153,0.0007990175,0.0,0.0,0.005313034,0.0050995955,0.0,0.0040130345,0.0,0.0,0.0,0.0012691293,0.004342939,0.0,0.0012393575,0.0,0.0,0.0046389266,0.0,0.0025497389,0.001599806,0.0013163812,0.00073679443,0.0013643507,0.006577164,0.0,0.0005714379,0.0,0.0,0.0,0.004130536,0.002450143,0.0050751083,0.00035704998,0.0,0.0,0.0,0.0024332097,0.0,0.002725728,0.0,0.0046488857,0.00037081726,0.0025848025,0.0021620484,0.0047873007,0.0,0.0,0.0,0.0,0.0035359748,0.0,0.0,0.0,0.0,0.0,0.0031594061,0.0,0.0
0.0022553022,0.0015383023,0.0,0.0018556464,0.0,0.0014845142,0.0029738757,0.00080091297,0.0,0.0018031404,0.0007751633,0.0,0.003847512,0.0,0.0,0.0,0.003280858,0.0035185548,0.0,0.0,0.0,0.00040783087,0.0041573094,0.0022059313,0.0,0.00191432,0.0046111397,0.0,0.0016658312,0.0023442225,0.0,0.00079974026,0.0009026915,0.0,0.0010616368,0.0043183267,0.00036672165,0.0016146526,0.003858426,0.00034918217,0.0,0.0,0.0014391574,0.0,0.0,0.0,0.0015674987,0.0,0.002428789,0.0,2.2206339e-05,0.0,0.0,0.0008599253,0.0,0.0022428362,0.0,0.0,0.00023148517,0.0,0.0,0.0038059202,0.0,0.0
0.014663243,0.01429753,0.0056234854,0.0,0.0,0.0,0.0037781217,0.0,0.003998061,0.013666958,0.016512856,0.0,0.0032199055,0.0,0.0,0.0,0.011216063,0.0057221455,0.0,0.0,0.0,0.0,0.0,0.009310349,0.002753427,0.0,0.009469209,0.0,0.0,0.0,0.0,0.00012359273,0.0,0.010501921,0.0,0.014533611,0.0,0.0083333915,0.0,0.0,0.01368018,0.0,0.009773411,0.0,0.0,0.009866247,0.0054563675,0.004883497,0.008948889,0.0,0.015466282,0.004602575,0.0034455876,0.00489067,0.0,0.0,0.0,0.010000613,0.0048800167,0.004167867,0.0,0.0,0.0,0.0
0.003395137,0.00018490624,0.0008336706,0.0009269276,0.0,0.0017365546,0.0012233234,0.0,0.0,0.0024604856,0.0001922599,0.0,0.0033729312,0.0,0.0,0.0,0.0007017121,0.002938361,0.0,0.0,0.0,0.0,0.0026375328,0.0017620194,0.0,0.0016062653,0.0014392765,0.0,0.0008773374,0.00066580786,0.0,0.0,0.00083863904,0.0,0.0,0.0028051867,0.0,0.0,0.0016601572,0.0013226693,0.0,0.0,0.0019497285,0.0,0.0,0.0,0.0025857505,0.0,0.0025588227,0.0,0.0017336042,0.0,0.0015239108,0.00023066858,0.0,0.0011479246,0.0,0.0,0.0001847852,0.0,0.0,0.0017004824,0.0,0.0
0.0014507246,0.0007385073,0.0038648169,0.0,0.0,0.0020894485,0.003297251,0.0003551892,0.0,0.0045792293,0.0022197072,0.00034790393,0.0052794563,0.0011691437,0.0,0.0,0.0017916564,0.0043753097,0.0,0.0,0.0,0.0021483374,0.001962849,0.0024004786,0.0,0.0007238566,0.0024845363,0.0,0.0,0.0018267396,0.0016799357,0.0020438354,0.0021587638,0.0,0.0010304294,0.0031254229,0.0,0.0,0.003762282,0.003454384,0.0005606686,0.0,0.0028021536,0.0,0.0,0.0007298214,0.00106586,0.0,0.0018544827,0.0010346479,0.0007795589,0.0,0.0016917622,0.0009069359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032540055,0.0,0.0
0.0022337867,0.0,0.0020528266,0.0015015601,0.0,0.001960773,0.0040261443,0.0008453713,0.0,0.0011828268,0.0013028849,0.0,0.0020812026,0.0,0.0,0.0,0.0020042693,0.0035774256,0.0,0.0,0.0,0.0,0.0006443566,0.001456086,1.2966775e-05,0.0036789684,0.0016573315,0.0,0.0029830472,0.0030707202,0.0,0.00020873325,0.0018443742,0.0,0.0,0.0017380064,0.0,0.0,0.0010063748,3.5700737e-05,0.00020462138,0.0,0.0010855825,0.0,0.0,0.0,0.0029920456,0.0,0.003051079,0.0,0.0,0.0,0.00024133525,0.0,0.0,0.00106559,3.080652e-05,0.0,0.0,0.0,0.0,0.0023751736,0.0,0.0
0.005966768,0.0016191511,0.0,0.0,0.00025394303,0.0027094746,0.006408212,0.0,0.0,0.0,0.0040360834,0.0,0.0017159983,0.0,0.0,0.002308981,0.0,0.0,0.0,0.0033141184,0.0,0.0015540351,0.009971142,0.0041235965,0.0,0.004183202,0.0,0.0,0.00039395504,0.003742558,0.001972636,0.0026689868,0.0030089673,0.002775666,0.0023374418,0.011934422,0.0,0.0,0.0033949236,0.00060757576,0.0,0.0,8.525513e-05,0.0,0.0028654274,0.0,0.0,0.0,0.0,0.00047606486,0.0051167356,0.0,0.0,0.007938853,0.0,0.0,0.0,0.0,0.003389528,0.0,0.0026662536,0.0065691965,0.0010902595,0.0
0.005966768,0.0016191511,0.0,0.0,0.00025394303,0.0027094746,0.006408212,0.0,0.0,0.0,0.0040360834,0.0,0.0017159983,0.0,0.0,0.002308981,0.0,0.0,0.0,0.0033141184,0.0,0.0015540351,0.009971142,0.0041235965,0.0,0.004183202,0.0,0.0,0.00039395504,0.003742558,0.001972636,0.0026689868,0.0030089673,0.002775666,0.0023374418,0.011934422,0.0,0.0,0.0033949236,0.00060757576,0.0,0.0,8.525513e-05,0.0,0.0028654274,0.0,0.0,0.0,0.0,0.00047606486,0.0051167356,0.0,0.0,0.007938853,0.0,0.0,0.0,0.0,0.003389528,0.0,0.0026662536,0.0065691965,0.0010902595,0.0
0.0013770859,0.0,0.0039154585,0.01800536,0.01387166,0.0,0.0,0.0067579215,0.011432242,0.017925942,0.0,0.0,0.009595031,0.0015539469,0.0,0.0,0.0029763617,0.0008336385,0.0,0.0,0.0031205313,0.0,0.019062536,0.0,0.009427866,0.0060765175,0.0064501595,0.0,0.013736106,0.0,0.0021276318,0.0,0.010294216,0.0,0.0097614685,0.0,0.0012012571,0.0,0.0,0.008967112,0.0,0.0,0.0,0.0,0.014452099,0.0,0.0,0.008000624,0.0,0.0,0.0,0.008507013,0.0060195657,0.0,0.00967855,0.014482303,0.0,0.0,0.00251925,0.0,0.0,0.0,0.0,0.0
0.004483754,0.0008746336,0.0026289653,0.0006425167,0.0,0.0,0.0013031743,0.0014835817,0.0,0.0021728403,0.0010745404,0.0,0.0038844147,0.0,0.0,0.0009876995,0.001057337,0.00072509144,0.0,0.0,0.0,0.0,0.00161322,0.00259272,0.0014430408,6.507069e-05,0.0046571796,0.0,0.0018491773,0.0016296118,0.0,0.0012294347,0.00053276407,0.0,0.0,0.0022184844,0.0,0.0002568969,0.004156795,2.6220921e-05,0.0,0.0,0.0016774992,0.0,0.0,0.0,0.0004342997,0.0,0.0030718502,0.0,0.0026925178,0.0,0.002190248,0.0,0.0,0.0015040085,0.0,0.0,0.00012455141,0.0,0.0,0.0037578002,0.0,0.0
